as_of_date,cve_id,severity,cvss_score,is_kev,epss_score,age_days,risk_score,vendor,product,date_added
2026-04-19,CVE-2024-0001,Critical,9.8,True,0.95,60,11.27,microsoft,windows,2026-02-15
2026-04-19,CVE-2024-0002,High,8.1,False,0.42,120,6.54,microsoft,windows,
2026-04-19,CVE-2024-0003,Critical,9.1,True,0.87,90,10.89,microsoft,office,2026-01-20
2026-04-19,CVE-2024-0004,High,7.5,False,0.35,45,5.20,microsoft,office,
2026-04-19,CVE-2024-0005,Medium,5.5,False,0.12,200,4.80,microsoft,windows,
2026-04-19,CVE-2024-0006,High,8.8,True,0.78,30,9.72,microsoft,office,2026-03-10
2026-04-19,CVE-2024-0007,Medium,6.2,False,0.18,150,4.88,microsoft,windows,
2026-04-19,CVE-2024-0008,Low,3.5,False,0.05,300,4.65,microsoft,office,
2026-04-19,CVE-2024-0009,Critical,9.5,True,0.91,75,11.10,microsoft,windows,2026-02-05
2026-04-19,CVE-2024-0010,High,7.8,False,0.55,100,6.87,microsoft,windows,
2026-04-19,CVE-2024-0011,Critical,9.8,True,0.99,180,12.67,adobe,flash,2025-10-21
2026-04-19,CVE-2024-0012,High,7.2,False,0.48,85,6.13,adobe,reader,
2026-04-19,CVE-2024-0013,High,8.3,True,0.82,250,11.92,adobe,flash,2025-08-12
2026-04-19,CVE-2024-0014,Medium,5.8,False,0.22,110,4.52,adobe,reader,
2026-04-19,CVE-2024-0015,Medium,6.5,False,0.15,350,6.85,adobe,flash,
2026-04-19,CVE-2024-0016,Low,3.1,False,0.03,220,3.59,adobe,reader,
2026-04-19,CVE-2024-0017,Critical,9.3,True,0.88,40,10.52,adobe,flash,2026-03-09
2026-04-19,CVE-2024-0018,High,7.5,False,0.38,95,5.85,adobe,reader,
2026-04-19,CVE-2024-0019,Medium,5.2,False,0.11,160,4.23,adobe,reader,
2026-04-19,CVE-2024-0020,Low,3.8,False,0.08,280,4.72,adobe,flash,
2026-04-19,CVE-2024-0021,Critical,9.6,True,0.93,120,11.69,oracle,java,2025-12-20
2026-04-19,CVE-2024-0022,High,8.0,False,0.45,60,6.05,oracle,database,
2026-04-19,CVE-2024-0023,High,7.9,True,0.72,200,10.76,oracle,java,2025-10-02
2026-04-19,CVE-2024-0024,Medium,6.0,False,0.25,80,4.45,oracle,database,
2026-04-19,CVE-2024-0025,Critical,9.2,True,0.85,50,10.43,oracle,java,2026-02-28
2026-04-19,CVE-2024-0026,Low,3.9,False,0.07,260,4.51,oracle,database,
2026-04-19,CVE-2024-0027,High,7.5,False,0.51,140,6.95,oracle,java,
2026-04-19,CVE-2024-0028,High,8.2,True,0.68,320,11.88,oracle,database,2025-06-03
2026-04-19,CVE-2024-0029,Medium,5.5,False,0.18,90,4.00,oracle,java,
2026-04-19,CVE-2024-0030,Medium,6.3,False,0.20,175,5.27,oracle,database,
2026-04-19,CVE-2024-0031,High,7.5,False,0.32,45,5.05,apache,tomcat,
2026-04-19,CVE-2024-0032,Critical,9.8,True,0.97,370,14.42,apache,struts,2025-04-15
2026-04-19,CVE-2024-0033,Medium,5.8,False,0.14,70,3.72,apache,tomcat,
2026-04-19,CVE-2024-0034,High,8.1,False,0.41,130,6.59,apache,struts,
2026-04-19,CVE-2024-0035,Medium,6.1,False,0.19,210,5.49,apache,tomcat,
2026-04-19,CVE-2024-0036,Low,3.5,False,0.06,290,4.60,apache,struts,
2026-04-19,CVE-2024-0037,Medium,5.3,False,0.13,115,3.92,apache,tomcat,
2026-04-19,CVE-2024-0038,High,7.8,False,0.36,55,5.47,apache,struts,
2026-04-19,CVE-2024-0039,Low,3.2,False,0.04,240,3.88,apache,tomcat,
2026-04-19,CVE-2024-0040,Medium,5.6,False,0.16,165,4.69,apache,struts,
2026-04-19,CVE-2024-0041,Medium,6.5,False,0.22,80,4.50,cisco,ios,
2026-04-19,CVE-2024-0042,High,7.3,False,0.34,105,5.67,cisco,asa,
2026-04-19,CVE-2024-0043,Low,3.8,False,0.05,310,4.87,cisco,ios,
2026-04-19,CVE-2024-0044,Medium,5.1,False,0.10,190,4.44,cisco,asa,
2026-04-19,CVE-2024-0045,Low,2.8,False,0.03,255,3.82,cisco,ios,
2026-04-19,CVE-2024-0046,Medium,5.7,False,0.17,95,4.08,cisco,asa,
2026-04-19,CVE-2024-0047,High,7.0,False,0.29,125,5.50,cisco,ios,
2026-04-19,CVE-2024-0048,Low,3.3,False,0.06,275,4.37,cisco,asa,
2026-04-19,CVE-2024-0049,Medium,6.0,False,0.24,65,4.25,cisco,ios,
2026-04-19,CVE-2024-0050,Medium,5.4,False,0.12,155,4.31,cisco,asa,
